date,Close,High,Low,Open,Volume
2024-09-20 00:00:00+00:00,13.2581016551,13.6258301118,13.1686541927,13.6059528979,26873
2024-09-23 00:00:00+00:00,13.1686541927,13.3276719037,13.118961158,13.3276719037,10539
2024-09-24 00:00:00+00:00,13.118961158,13.3674263314,13.0295136955,13.0295136955,12914
2024-09-25 00:00:00+00:00,13.2183472274,13.277978869,13.118961158,13.1885314065,14719
2024-09-26 00:00:00+00:00,13.2332551378,13.4171193661,13.1686541927,13.4171193661,15346
2024-09-27 00:00:00+00:00,12.95000484,13.3674263314,12.95000484,13.3674263314,23387
2024-09-30 00:00:00+00:00,13.1984700135,13.2879174759,12.9302270122,13.0394523025,27175
2024-10-01 00:00:00+00:00,13.1984700135,13.2879174759,12.959943447,13.2829481724,19884
2024-10-02 00:00:00+00:00,13.2183472274,13.2233165308,13.1239304614,13.1885314065,5812
2024-10-03 00:00:00+00:00,13.0593295163,13.2382244412,12.9201890192,13.2034393169,17811
2024-10-04 00:00:00+00:00,13.2362367198,13.2561408352,13.0371955662,13.0371955662,236678
2024-10-07 00:00:00+00:00,13.1665723161,13.6144149118,13.1665723161,13.2561408352,34663
2024-10-08 00:00:00+00:00,13.3855175851,13.4054217005,13.2461887775,13.2461887775,16873
2024-10-09 00:00:00+00:00,13.4651340466,13.5049422773,13.3357572967,13.4054217005,29037
2024-10-10 00:00:00+00:00,14.1816821998,14.4205315842,13.4253258158,13.4949902196,52971
2024-10-11 00:00:00+00:00,14.8783262377,15.6345831011,14.3508671805,14.3508671805,68875
2024-10-14 00:00:00+00:00,15.1072235644,15.702356614,15.0475112183,15.0475112183,21224
2024-10-15 00:00:00+00:00,14.7489494878,15.385781659,14.7489494878,15.1072235644,17723
2024-10-16 00:00:00+00:00,15.2813845739,15.5252099872,14.8484700647,14.8484700647,30475
2024-10-17 00:00:00+00:00,15.1918160548,15.5451141025,15.1370797375,15.405785295,11562
2024-10-18 00:00:00+00:00,15.2366003143,15.3361208912,14.9081824108,15.3261688335,28871
2024-10-21 00:00:00+00:00,15.0329812141,15.4455935257,14.9579426992,15.4256894103,17619
2024-10-22 00:00:00+00:00,14.490195988,15.0873194491,14.2413945459,15.0873194491,25580
2024-10-23 00:00:00+00:00,14.1717301421,14.6096206802,14.1319219114,14.6096206802,24077
2024-10-24 00:00:00+00:00,14.8285659493,14.9479906415,14.1717301421,14.4404356996,50563
2024-10-25 00:00:00+00:00,14.6394768533,14.9479906415,14.4105795266,14.8982303531,26173
2024-10-28 00:00:00+00:00,14.679285084,15.1071240439,14.6582862423,14.7987097762,24729
2024-10-29 00:00:00+00:00,14.7489494878,14.9231104973,14.7489494878,14.8086618339,23060
2024-10-30 00:00:00+00:00,15.1669359106,15.3460729489,14.7887577186,14.7987097762,63170
2024-10-31 00:00:00+00:00,14.9280865261,15.2565044297,14.8186138916,15.2266482567,17482
2024-11-01 00:00:00+00:00,15.1470317952,15.3709530931,14.6395763739,14.9081824108,35727
2024-11-04 00:00:00+00:00,14.9479906415,15.5252099872,14.86837418,15.1569838529,29611
2024-11-05 00:00:00+00:00,15.405785295,15.4256894103,15.0475112183,15.0475112183,15863
2024-11-06 00:00:00+00:00,15.9232922945,16.191997852,15.4455935257,15.6943949678,57742
2024-11-07 00:00:00+00:00,15.7939155446,16.0725731598,15.0873194491,16.0228128714,49353
2024-11-08 00:00:00+00:00,16.0228128714,16.0725731598,15.6326922102,15.8834840638,22847
2024-11-11 00:00:00+00:00,16.7841452842,16.9782104091,16.1123813905,16.1123813905,47570
2024-11-12 00:00:00+00:00,16.3412787173,16.8289295438,16.1671177078,16.8289295438,20049
2024-11-13 00:00:00+00:00,16.4507513518,16.7194569093,16.2783817127,16.5303678133,17603
2024-11-14 00:00:00+00:00,16.1820457943,16.4905595825,16.0825252175,16.4905595825,8632
2024-11-15 00:00:00+00:00,16.4308472364,16.4407992941,16.1223334482,16.2716143135,11150
2024-11-18 00:00:00+00:00,17.0777309859,17.0777309859,16.5204157556,16.5502719286,36034
2024-11-19 00:00:00+00:00,17.0976351013,17.2858285121,16.5104636979,16.918498063,16554
2024-11-20 00:00:00+00:00,17.0180186398,17.1672995051,16.5234013729,17.1672995051,12505
2024-11-21 00:00:00+00:00,16.948354236,17.1772515627,16.948354236,17.0180186398,10955
2024-11-22 00:00:00+00:00,17.0379227552,17.1175392166,16.6696966208,17.1175392166,113831
2024-11-25 00:00:00+00:00,17.5056694663,18.0231764659,17.0926590724,17.0926590724,130408
2024-11-26 00:00:00+00:00,17.3961968318,17.6051900432,16.8090254284,17.4658612356,24830
2024-11-27 00:00:00+00:00,17.8539914853,18.1983326811,17.3165803703,17.3165803703,35129
2024-11-29 00:00:00+00:00,17.9037517737,18.2918820234,17.7146626777,18.2918820234,18320
2024-12-02 00:00:00+00:00,17.70471062,17.9137038314,17.171777931,17.9137038314,31258
2024-12-03 00:00:00+00:00,17.2369639088,17.7942791392,17.1971556781,17.7445188507,7090
2024-12-04 00:00:00+00:00,17.7743750238,17.923655889,17.2071077358,17.3066283126,32163
2024-12-05 00:00:00+00:00,17.9435600044,18.0779127831,17.6806266404,17.9634641198,19451
2024-12-06 00:00:00+00:00,17.923655889,17.9535120621,17.6361409426,17.9435600044,31500
2024-12-09 00:00:00+00:00,15.973052583,17.7942791392,13.9826410461,16.9981145244,384577
2024-12-10 00:00:00+00:00,15.5053058718,16.4557273806,15.3261688335,16.0725731598,113000
2024-12-11 00:00:00+00:00,16.2218540251,16.392133732,15.594874391,15.7441552562,57390
2024-12-12 00:00:00+00:00,15.624730564,16.351230775,15.6064187779,16.1521896213,42034
2024-12-13 00:00:00+00:00,15.3162167758,15.7541073139,15.2764085451,15.6346826217,74511
2024-12-16 00:00:00+00:00,14.7489494878,15.3361208912,14.6096206802,14.6991891994,144115
2024-12-17 00:00:00+00:00,13.5347984504,13.7537437194,13.1864764314,13.2163326045,2102638
2024-12-18 00:00:00+00:00,13.1864764314,14.0622575076,13.1864764314,13.5347984504,307394
2024-12-19 00:00:00+00:00,13.1665723161,13.4054217005,12.9177708739,13.2660928929,258742
2024-12-20 00:00:00+00:00,13.514894335,13.7139354887,13.0073393931,13.0073393931,159710
2024-12-23 00:00:00+00:00,13.4651340466,13.8134560655,13.1964284891,13.3755655274,54910
2024-12-24 00:00:00+00:00,13.2561408352,13.6343190272,13.1864764314,13.4352778735,84568
2024-12-26 00:00:00+00:00,13.4054217005,13.514894335,13.0869558546,13.1964284891,31148
2024-12-27 00:00:00+00:00,13.5248463927,13.703983431,13.1964284891,13.703983431,58561
2024-12-30 00:00:00+00:00,13.3954696428,13.5646546234,13.2859970083,13.5347984504,99879
2024-12-31 00:00:00+00:00,13.7835998925,13.9527848731,13.3855175851,13.514894335,162082
2025-01-02 00:00:00+00:00,13.6542231426,14.0123976986,13.420349787,13.8831204693,90127
2025-01-03 00:00:00+00:00,13.6343190272,13.7736478348,13.3954696428,13.7537437194,129044
2025-01-06 00:00:00+00:00,14.1319219114,14.2612986613,13.6343190272,13.7636957771,208857
2025-01-07 00:00:00+00:00,13.5845587388,14.2314424882,13.544750508,14.2314424882,115688
2025-01-08 00:00:00+00:00,13.5049422773,13.6144149118,13.2461887775,13.6044628542,68661
2025-01-10 00:00:00+00:00,13.3825319678,13.4972251494,13.1199633026,13.4024612782,61044
2025-01-13 00:00:00+00:00,13.4024612782,13.4722138648,13.1433802424,13.2430267946,69055
2025-01-14 00:00:00+00:00,13.5419664514,13.6615423141,13.1732742081,13.4522845544,54106
2025-01-15 00:00:00+00:00,13.6216836932,13.8010474873,13.4722138648,13.8010474873,58494
2025-01-16 00:00:00+00:00,13.2529914499,13.6515776589,13.2430267946,13.6515776589,60775
2025-01-17 00:00:00+00:00,13.2629561051,13.4323552439,13.213132829,13.3426733469,83717
2025-01-21 00:00:00+00:00,13.6615423141,13.6814716246,13.3327086917,13.3327086917,52709
2025-01-22 00:00:00+00:00,13.5320017962,13.6216836932,13.3825319678,13.6216836932,21617
2025-01-23 00:00:00+00:00,13.1932035185,13.5270194686,13.1732742081,13.3825319678,47666
2025-01-24 00:00:00+00:00,13.2230974842,13.4423198991,13.1035216215,13.4423198991,49579
2025-01-27 00:00:00+00:00,13.392496623,13.4024612782,13.1035216215,13.3526380021,78449
2025-01-28 00:00:00+00:00,13.4024612782,13.611719038,13.3944895541,13.5120724857,59875
2025-01-29 00:00:00+00:00,13.2330621394,13.4522845544,13.1633095528,13.3725673126,43680
2025-01-30 00:00:00+00:00,13.4223905887,13.546948779,13.2629561051,13.3077970536,76413
2025-01-31 00:00:00+00:00,13.791082832,13.9505173156,13.3227440364,13.4373375715,188030
2025-02-03 00:00:00+00:00,13.6515776589,13.8757824015,13.0138397245,13.4323552439,150604
2025-02-04 00:00:00+00:00,14.2992802485,14.408891456,13.6416130037,13.6416130037,172603
2025-02-05 00:00:00+00:00,14.0401992127,14.3989268008,13.9256056776,14.2992802485,98689
2025-02-06 00:00:00+00:00,14.1498104202,14.2195630067,13.9106586947,14.099987144,78665
2025-02-07 00:00:00+00:00,13.9505173156,14.1797043858,13.7711535216,14.099987144,51804
2025-02-10 00:00:00+00:00,13.8409061082,14.099987144,13.701400935,13.701400935,91643
2025-02-11 00:00:00+00:00,13.7113655902,13.8369202461,13.5718604171,13.7711535216,89503
2025-02-12 00:00:00+00:00,13.5718604171,13.701400935,13.3526380021,13.6017543828,80788
2025-02-13 00:00:00+00:00,13.6316483484,13.7811181768,13.3127793812,13.6017543828,71967
2025-02-14 00:00:00+00:00,13.611719038,13.7761358492,13.4921431753,13.7711535216,39441
2025-02-18 00:00:00+00:00,13.4921431753,13.8110121425,13.4323552439,13.6216836932,95906
2025-02-19 00:00:00+00:00,13.3426733469,13.4223905887,13.0387513625,13.4223905887,75122
2025-02-20 00:00:00+00:00,13.1334155872,13.4024612782,13.0238043797,13.392496623,43319
2025-02-21 00:00:00+00:00,12.6451474811,13.0536983454,12.6052888602,13.0536983454,115671
2025-02-24 00:00:00+00:00,12.595324205,12.7547586886,12.3362431691,12.7547586886,91175
2025-02-25 00:00:00+00:00,12.8842992065,12.9440871379,12.5255716184,12.6451474811,87037
2025-02-26 00:00:00+00:00,12.8145466199,13.1732742081,12.8145466199,12.8932673962,29508
2025-02-27 00:00:00+00:00,12.6152535154,12.883302741,12.5255716184,12.883302741,78906
2025-02-28 00:00:00+00:00,12.4458543766,12.6252181707,12.3163138587,12.4956776527,32469
2025-03-03 00:00:00+00:00,12.0771621333,12.5669249376,11.9575862706,12.4558190318,90236
2025-03-04 00:00:00+00:00,11.8778690288,12.0273388571,11.3896009227,12.0173742019,173127
2025-03-05 00:00:00+00:00,10.3931354002,11.4394241988,10.253630227,11.2102371286,569382
2025-03-06 00:00:00+00:00,10.6322871256,10.6621810912,9.7255035001,10.253630227,382686
2025-03-07 00:00:00+00:00,10.4828172972,10.7319336778,10.0643017777,10.5724991942,193891
2025-03-10 00:00:00+00:00,9.9048672941,10.4329940211,9.8072136729,10.4329940211,239759
2025-03-11 00:00:00+00:00,10.0144785016,10.3233828136,9.944725915,9.9646552255,160711
2025-03-12 00:00:00+00:00,9.944725915,10.0493547949,9.8749733284,10.0144785016,37675
2025-03-13 00:00:00+00:00,9.8450793628,10.0892134158,9.7852914314,9.9746198807,63849
2025-03-14 00:00:00+00:00,10.2735595375,10.3234824601,9.9148319493,9.9148319493,65175
2025-03-17 00:00:00+00:00,10.4230293658,10.6023931599,10.2237362613,10.2237362613,72375
2025-03-18 00:00:00+00:00,10.3233828136,10.4628879867,10.253630227,10.4329940211,48267
2025-03-19 00:00:00+00:00,10.3831707449,10.4927819524,10.1838776404,10.3134181584,37490
2025-03-20 00:00:00+00:00,10.2934888479,10.4529233315,10.253630227,10.3333474688,22339
2025-03-21 00:00:00+00:00,10.0742664329,10.2586125546,10.0643017777,10.2137716061,89356
2025-03-24 00:00:00+00:00,10.2735595375,10.5127112629,10.1838776404,10.1838776404,56094
2025-03-25 00:00:00+00:00,10.1938422956,10.4479410039,10.16394833,10.4130647106,25473
2025-03-26 00:00:00+00:00,10.1838776404,10.2237362613,10.0889144761,10.1838776404,26006
2025-03-27 00:00:00+00:00,9.9845845359,10.1988246233,9.9098496217,10.1141250538,51149
2025-03-28 00:00:00+00:00,9.8650086732,9.9545909237,9.7255035001,9.9148319493,48746
2025-03-31 00:00:00+00:00,10.3233828136,10.3732060897,9.765362121,9.7753267762,122910
2025-04-01 00:00:00+00:00,10.1938422956,10.343312124,10.1340543643,10.343312124,43460
2025-04-02 00:00:00+00:00,10.2137716061,10.253630227,9.9646552255,10.1838776404,80189
2025-04-03 00:00:00+00:00,9.5959629821,10.1771016749,9.546139706,9.9646552255,141667
2025-04-04 00:00:00+00:00,9.1754545316,9.4050904992,8.6962142514,9.4050904992,425198
2025-04-07 00:00:00+00:00,9.0157077715,9.2752962566,8.4965308013,8.7860718039,152197
2025-04-08 00:00:00+00:00,8.8759293565,9.5648372593,8.7361509414,9.2653120841,78202
2025-04-09 00:00:00+00:00,9.8843307794,9.8843307794,8.5384643258,8.865945184,156150
2025-04-10 00:00:00+00:00,9.0356761165,9.5947897768,9.0051245487,9.5947897768,43369
2025-04-11 00:00:00+00:00,9.3352012917,9.3751379817,8.9158660465,9.0955811516,27198
2025-04-14 00:00:00+00:00,9.6297343806,9.6946315018,9.3651538092,9.3651538092,39044
2025-04-15 00:00:00+00:00,9.7046156743,9.994156677,9.6546948118,9.6546948118,33830
2025-04-16 00:00:00+00:00,9.7245840194,9.7445523644,9.5698293455,9.6946315018,43427
2025-04-17 00:00:00+00:00,11.20224155,11.3106696634,9.8044573994,9.8044573994,151521
2025-04-21 00:00:00+00:00,10.7629379598,11.1123839975,10.5832228547,10.9726055824,96019
2025-04-22 00:00:00+00:00,11.0025580999,11.1722890325,10.8428113399,11.1523206875,104038
2025-04-23 00:00:00+00:00,11.1073919112,11.6315609677,11.0225264449,11.3919408276,55030
2025-04-24 00:00:00+00:00,11.3320357926,11.3619883101,11.070450473,11.1028990336,53537
2025-04-25 00:00:00+00:00,10.8128588223,11.4518458626,10.7379775286,11.4318775176,189174
2025-04-28 00:00:00+00:00,11.0225264449,11.1473286012,10.7829063048,10.7829063048,91112
2025-04-29 00:00:00+00:00,11.3320357926,11.4997698906,11.0624631349,11.0624631349,43026
2025-04-30 00:00:00+00:00,11.0624631349,11.222209895,10.9327687341,11.1123839975,46527
2025-05-01 00:00:00+00:00,11.1922573775,11.3078740951,11.0172348335,11.0172348335,30074
2025-05-02 00:00:00+00:00,11.24217824,11.4518458626,11.2122257225,11.3819566551,29170
2025-05-05 00:00:00+00:00,11.08243148,11.28211493,11.08243148,11.1672969462,33757
2025-05-06 00:00:00+00:00,11.0325106174,11.1573127737,10.9326688924,11.0724473075,37485
2025-05-07 00:00:00+00:00,11.0225264449,11.3520041376,10.9326688924,11.0724473075,14569
2025-05-08 00:00:00+00:00,11.1323523425,11.4817983801,11.0325106174,11.0325106174,35817
2025-05-09 00:00:00+00:00,11.0624631349,11.2122257225,11.0624631349,11.16230486,13614
2025-05-12 00:00:00+00:00,11.1722890325,11.5417034152,11.1323523425,11.1323523425,46497
2025-05-13 00:00:00+00:00,11.4318775176,11.6016084502,11.222209895,11.28211493,37259
2025-05-14 00:00:00+00:00,11.3320357926,11.5117508977,11.182273205,11.5117508977,19519
2025-05-15 00:00:00+00:00,11.0724473075,11.3420199651,11.0125422724,11.3420199651,19492
2025-05-16 00:00:00+00:00,11.2321940675,11.3020832751,11.1173760837,11.20224155,36813
2025-05-19 00:00:00+00:00,11.5217350702,11.6515293127,11.1524205292,11.2122257225,18278
2025-05-20 00:00:00+00:00,11.5217350702,11.6016084502,11.28211493,11.4817983801,25144
2025-05-21 00:00:00+00:00,11.3619883101,11.6665055715,11.2970911888,11.4218933451,44527
2025-05-22 00:00:00+00:00,11.5816401052,11.6615134852,11.1523206875,11.1523206875,21459
2025-05-23 00:00:00+00:00,11.6615134852,11.7813235553,11.4318775176,11.4318775176,38960
2025-05-27 00:00:00+00:00,11.8611969353,11.9810070054,11.7710398576,11.8312444178,20180
2025-05-28 00:00:00+00:00,11.7913077278,11.9011336253,11.7014501752,11.8611969353,11254
2025-05-29 00:00:00+00:00,11.7613552103,11.9810070054,11.5516875877,11.9011336253,19849
2025-05-30 00:00:00+00:00,11.6115926227,11.796299814,11.5117508977,11.7314026927,24440
2025-06-02 00:00:00+00:00,11.2521624125,11.4917825526,11.12236817,11.4917825526,34931
2025-06-03 00:00:00+00:00,11.5417034152,11.8112760728,11.24217824,11.3220516201,126016
2025-06-04 00:00:00+00:00,10.7928904773,11.7314026927,10.6730804073,11.7214185202,179546
2025-06-05 00:00:00+00:00,10.3835394046,10.8328271673,10.3535868871,10.6630962348,228161
2025-06-06 00:00:00+00:00,10.3735552321,10.6830645798,10.3735552321,10.5233178197,67594
2025-06-09 00:00:00+00:00,11.1323523425,11.1323523425,10.508341561,10.5333019922,69589
2025-06-10 00:00:00+00:00,11.20224155,11.2721307575,10.9626214099,10.9626214099,115412
2025-06-11 00:00:00+00:00,11.1523206875,11.3020832751,11.1523206875,11.24217824,122539
2025-06-12 00:00:00+00:00,11.2321940675,11.262146585,11.0524789624,11.16230486,32944
2025-06-13 00:00:00+00:00,11.0125422724,11.3120674476,10.9077084611,11.0924156525,124723
2025-06-16 00:00:00+00:00,11.16230486,11.24217824,11.102399825,11.1323523425,53501
2025-06-17 00:00:00+00:00,11.1523206875,11.24217824,11.0924156525,11.1323523425,202478
2025-06-18 00:00:00+00:00,11.182273205,11.3769645688,11.08243148,11.1523206875,27030
2025-06-20 00:00:00+00:00,11.2721307575,11.2721307575,11.1523206875,11.182273205,65189
2025-06-23 00:00:00+00:00,11.3320357926,11.3819566551,11.1323523425,11.2321940675,64053
2025-06-24 00:00:00+00:00,11.4718142076,11.5417034152,11.3209533611,11.3819566551,51596
2025-06-25 00:00:00+00:00,11.262146585,11.4019250001,11.24217824,11.4019250001,24411
2025-06-26 00:00:00+00:00,11.5117508977,11.5117508977,11.2321940675,11.3020832751,33601
2025-06-27 00:00:00+00:00,11.3919408276,11.5417034152,11.3320357926,11.5317192427,39733
2025-06-30 00:00:00+00:00,11.3819566551,11.5317192427,11.3320357926,11.5317192427,11381
2025-07-01 00:00:00+00:00,11.4418616901,11.5916242777,11.3320357926,11.4318775176,31639
2025-07-02 00:00:00+00:00,11.6016084502,11.7314026927,11.4218933451,11.7314026927,26147
2025-07-03 00:00:00+00:00,11.6,11.75,11.56,11.62,21229
2025-07-07 00:00:00+00:00,11.62,11.73,11.53,11.53,37639
2025-07-08 00:00:00+00:00,11.7,11.75,11.6,11.64,24856
2025-07-09 00:00:00+00:00,11.69,11.8,11.65,11.75,43059
2025-07-10 00:00:00+00:00,11.76,11.775,11.7,11.74,20501
2025-07-11 00:00:00+00:00,11.64,11.75,11.6,11.71,65723
2025-07-14 00:00:00+00:00,11.38,11.664,11.35,11.66,118972
2025-07-15 00:00:00+00:00,11.42,11.5,11.27,11.5,37259
2025-07-16 00:00:00+00:00,11.55,11.57,11.31,11.42,87238
2025-07-17 00:00:00+00:00,11.56,11.75,11.53,11.58,22486
2025-07-18 00:00:00+00:00,11.55,11.62,11.497,11.56,28403
2025-07-21 00:00:00+00:00,11.55,11.605,11.55,11.55,19053
2025-07-22 00:00:00+00:00,11.58,11.65,11.5,11.59,25565
2025-07-23 00:00:00+00:00,11.72,11.77,11.625,11.71,29184
2025-07-24 00:00:00+00:00,11.58,11.75,11.58,11.75,22419
2025-07-25 00:00:00+00:00,11.57,11.65,11.55,11.6,34596
2025-07-28 00:00:00+00:00,11.6,11.68,11.56,11.6,14199
2025-07-29 00:00:00+00:00,11.7,11.76,11.57,11.57,16314
2025-07-30 00:00:00+00:00,11.8,11.81,11.69,11.74,66681
2025-07-31 00:00:00+00:00,11.82,11.94,11.7,11.74,89660
2025-08-01 00:00:00+00:00,11.37,11.79,11.34,11.67,75773
2025-08-04 00:00:00+00:00,11.02,11.7,11.0,11.46,65713
2025-08-05 00:00:00+00:00,11.12,11.36,11.055,11.17,19796
2025-08-06 00:00:00+00:00,11.08,11.15,11.04,11.12,39295
2025-08-07 00:00:00+00:00,10.52,11.16,10.52,11.16,121840
2025-08-08 00:00:00+00:00,10.26,10.685,10.17,10.6,153585
2025-08-11 00:00:00+00:00,10.1,10.33,10.1,10.32,84591
2025-08-12 00:00:00+00:00,10.38,10.43,10.1,10.16,297461
2025-08-13 00:00:00+00:00,10.65,10.65,10.24,10.38,140187
2025-08-14 00:00:00+00:00,10.54,10.69,10.5,10.6,82309
2025-08-15 00:00:00+00:00,10.78,10.845,10.58,10.62,66678
2025-08-18 00:00:00+00:00,10.65,10.8,10.54,10.8,46348
2025-08-19 00:00:00+00:00,10.72,10.85,10.57,10.65,89901
2025-08-20 00:00:00+00:00,10.75,10.86,10.47,10.74,146748
2025-08-21 00:00:00+00:00,10.77,10.81,10.51,10.65,83797
2025-08-22 00:00:00+00:00,10.93,11.0599,10.63,10.77,124148
2025-08-25 00:00:00+00:00,10.65,10.9,10.61,10.9,47920
2025-08-26 00:00:00+00:00,10.9,11.15,10.62,10.7,186024
2025-08-27 00:00:00+00:00,11.23,11.29,10.81,10.89,241746
2025-08-28 00:00:00+00:00,10.9,11.285,10.9,11.26,77385
2025-08-29 00:00:00+00:00,10.97,11.045,10.785,10.9218,45624
